,all_loss_values,all_test_loss_values
0,83.51011,33.205875
1,83.445076,33.184486
2,83.376854,33.160816
3,83.30481,33.13668
4,83.22879,33.111897
5,83.14854,33.085304
6,83.06387,33.057865
7,82.97461,33.029278
8,82.88088,32.998848
9,82.782295,32.96685
10,82.678856,32.933605
11,82.5703,32.898563
12,82.4559,32.86165
13,82.33581,32.82308
14,82.21003,32.782436
15,82.07808,32.73976
16,81.939865,32.695087
17,81.79543,32.648487
18,81.644356,32.59973
19,81.48633,32.54855
20,81.321014,32.495636
21,81.14824,32.440613
22,80.9678,32.383118
23,80.779526,32.323135
24,80.58324,32.260654
25,80.37868,32.194893
26,80.16597,32.126827
27,79.94533,32.05631
28,79.71684,31.982655
29,79.4801,31.90612
30,79.235306,31.826674
31,78.98237,31.743813
32,78.72175,31.658602
33,78.45222,31.56955
34,78.17407,31.47758
35,77.8868,31.382965
36,77.59038,31.28445
37,77.28511,31.184061
38,76.97014,31.079596
39,76.64627,30.970278
40,76.31326,30.85949
41,75.97156,30.744328
42,75.62139,30.625643
43,75.26156,30.503908
44,74.89189,30.378103
45,74.51302,30.24943
46,74.125046,30.117275
47,73.72582,29.980486
48,73.317375,29.840506
49,72.89885,29.696114
50,72.471634,29.54857
51,72.03433,29.39799
52,71.58899,29.243034
53,71.13474,29.086283
54,70.67167,28.92587
55,70.2001,28.761608
56,69.72095,28.59539
57,69.235435,28.423765
58,68.7428,28.251413
59,68.242134,28.076487
60,67.73399,27.896053
61,67.21837,27.714996
62,66.69461,27.529926
63,66.1634,27.339338
64,65.62628,27.147705
65,65.081566,26.951443
66,64.53137,26.750912
67,63.976143,26.550158
68,63.414516,26.345387
69,62.84651,26.137941
70,62.27259,25.92866
71,61.69145,25.71494
72,61.100483,25.49857
73,60.500923,25.280222
74,59.893673,25.058485
75,59.28116,24.834036
76,58.665344,24.608732
77,58.046814,24.38039
78,57.424725,24.14987
79,56.800358,23.916897
80,56.173927,23.680523
81,55.5445,23.441498
82,54.909115,23.197887
83,54.26786,22.951893
84,53.625023,22.706535
85,52.98177,22.45889
86,52.337597,22.209738
87,51.69182,21.959856
88,51.04541,21.70895
89,50.398914,21.455479
90,49.75321,21.201645
91,49.107117,20.945967
92,48.460396,20.690987
93,47.812744,20.43514
94,47.163498,20.176537
95,46.513855,19.917114
96,45.86499,19.65909
97,45.216557,19.400093
98,44.570644,19.142168
99,43.925716,18.885534
100,43.280884,18.625374
101,42.638603,18.36561
102,41.997665,18.107006
103,41.36002,17.848293
104,40.725254,17.591059
105,40.091118,17.334621
106,39.45993,17.078419
107,38.831238,16.823826
108,38.206898,16.570395
109,37.58565,16.31691
110,36.969807,16.065145
111,36.359795,15.814601
112,35.75574,15.563846
113,35.15609,15.314464
114,34.560917,15.066351
115,33.971657,14.818224
116,33.387287,14.572128
117,32.809628,14.328873
118,32.23938,14.087119
119,31.676136,13.847472
120,31.119621,13.608954
121,30.567497,13.373284
122,30.021921,13.138566
123,29.482327,12.906235
124,28.948288,12.677136
125,28.418915,12.450125
126,27.894491,12.224445
127,27.37588,12.000492
128,26.866076,11.77993
129,26.363165,11.562414
130,25.867771,11.347855
131,25.378458,11.136022
132,24.89771,10.9264555
133,24.425718,10.718644
134,23.96314,10.512974
135,23.509811,10.310547
136,23.065804,10.111027
137,22.630297,9.914531
138,22.204535,9.722424
139,21.787523,9.534708
140,21.379673,9.34835
141,20.981325,9.164388
142,20.592588,8.98418
143,20.212805,8.807603
144,19.840443,8.634743
145,19.477266,8.465376
146,19.122925,8.299825
147,18.776459,8.13682
148,18.437994,7.977008
149,18.107468,7.8201675
150,17.784008,7.6673636
151,17.468433,7.518213
152,17.160656,7.3718424
153,16.861097,7.2288885
154,16.567484,7.0896063
155,16.278769,6.952995
156,15.997635,6.8196907
157,15.724451,6.6910205
158,15.458878,6.5657363
159,15.20088,6.4438224
160,14.951098,6.3261914
161,14.708762,6.211712
162,14.473561,6.098748
163,14.245632,5.9895473
164,14.021879,5.883993
165,13.804016,5.7816725
166,13.593898,5.6826816
167,13.390594,5.587291
168,13.194048,5.4948144
169,13.00374,5.4052305
170,12.8197565,5.318994
171,12.641398,5.235754
172,12.468735,5.155467
173,12.301823,5.078589
174,12.141219,5.0046225
175,11.986386,4.933224
176,11.835603,4.8646355
177,11.69025,4.7988634
178,11.549456,4.735534
179,11.413402,4.6747475
180,11.281967,4.6166577
181,11.154801,4.561205
182,11.031736,4.50811
183,10.912526,4.4574227
184,10.797475,4.4091287
185,10.687888,4.363006
186,10.58212,4.3189874
187,10.479855,4.277157
188,10.380788,4.237053
189,10.285192,4.19874
190,10.192645,4.162057
191,10.10308,4.1266503
192,10.015977,4.0925803
193,9.931903,4.0598445
194,9.849979,4.02806
195,9.769909,3.997582
196,9.692184,3.9687743
197,9.617111,3.9413116
198,9.544765,3.914957
199,9.473914,3.890233
200,9.405295,3.8673117
201,9.338478,3.845418
202,9.273787,3.825111
203,9.21139,3.8061635
204,9.151207,3.7878897
205,9.092983,3.7704453
206,9.036315,3.753649
207,8.980875,3.737721
208,8.927323,3.7227023
209,8.877397,3.7086754
210,8.828474,3.6948445
211,8.781072,3.6815693
212,8.734716,3.6691158
213,8.689602,3.6570451
214,8.645959,3.6455798
215,8.603982,3.6348436
216,8.562059,3.6242108
217,8.521133,3.614702
218,8.481195,3.606472
219,8.442182,3.5991378
220,8.404191,3.5927732
221,8.36722,3.5868723
222,8.331634,3.581315
223,8.297834,3.5759268
224,8.265001,3.5705476
225,8.233044,3.5651782
226,8.201476,3.5600889
227,8.170482,3.5556545
228,8.139641,3.5514503
229,8.109602,3.547896
230,8.080014,3.5451956
231,8.051926,3.5422862
232,8.024746,3.5391629
233,7.9978724,3.5363455
234,7.9719596,3.5334215
235,7.9459743,3.530293
236,7.9206896,3.5270355
237,7.89597,3.5237517
238,7.871678,3.5206387
239,7.8475823,3.5180159
240,7.8238955,3.5156665
241,7.801048,3.513635
242,7.7784066,3.511988
243,7.755829,3.509788
244,7.73363,3.5077147
245,7.7118053,3.5058353
246,7.6898837,3.5044658
247,7.6686077,3.5032005
248,7.647596,3.5024397
249,7.626682,3.5020382
250,7.6062536,3.500988
251,7.586742,3.499915
252,7.5678086,3.499573
253,7.549264,3.4995968
254,7.5304103,3.499499
255,7.512386,3.499607
256,7.494087,3.4997284
257,7.4763117,3.4993873
258,7.4587145,3.4992967
259,7.4415894,3.4990518
260,7.424557,3.4987462
261,7.4078355,3.4990892
262,7.391284,3.4998517
263,7.3748055,3.5002966
264,7.358595,3.5004756
265,7.342841,3.5004785
266,7.327007,3.4998064
267,7.311135,3.4992204
268,7.295439,3.499235
269,7.280154,3.4992146
270,7.2659287,3.499567
271,7.2516956,3.500488
272,7.237635,3.5012617
273,7.22386,3.5018525
274,7.210045,3.5027683
275,7.1963553,3.5040798
276,7.1829348,3.504693
277,7.1698513,3.5049083
278,7.156973,3.504829
279,7.1441813,3.5050228
280,7.131144,3.5055258
281,7.119131,3.5063748
282,7.1074657,3.507233
283,7.0960035,3.5081265
284,7.0846515,3.5089536
285,7.073205,3.5095553
286,7.062365,3.5100253
287,7.0514355,3.5103695
288,7.0407357,3.5104113
289,7.03041,3.510171
290,7.019851,3.510196
291,7.009689,3.510834
292,6.9995017,3.5118048
293,6.9894776,3.5128522
294,6.9795785,3.5136633
295,6.9696026,3.5142035
296,6.959836,3.514818
297,6.949888,3.515444
298,6.9403234,3.5160306
299,6.9309454,3.5164876
300,6.9215245,3.5166452
301,6.9117427,3.5167868
302,6.902128,3.516294
303,6.892766,3.5155191
304,6.883292,3.5148618
305,6.8740506,3.5141253
306,6.864708,3.5135674
307,6.855395,3.5129452
308,6.846226,3.5125976
309,6.8372307,3.5125964
310,6.8282585,3.5123558
311,6.8194776,3.511857
312,6.8113375,3.510644
313,6.8032293,3.509368
314,6.795338,3.5081756
315,6.7870703,3.507239
316,6.7790737,3.506663
317,6.770681,3.5066144
318,6.7623405,3.5069132
319,6.7539563,3.5072496
320,6.745594,3.5072758
321,6.737059,3.5073338
322,6.7288694,3.506786
323,6.7203646,3.5062482
324,6.7118325,3.5058973
325,6.7035174,3.5053754
326,6.694675,3.5044694
327,6.6859903,3.5033784
328,6.677621,3.5023465
329,6.6693997,3.5016687
330,6.6620874,3.5015397
331,6.6543574,3.5014584
332,6.6472263,3.5019493
333,6.639737,3.5046692
334,6.6336255,3.504787
335,6.6273932,3.503324
336,6.620457,3.5017571
337,6.6140437,3.5008826
338,6.6077924,3.5002186
339,6.6016803,3.4995308
340,6.5951552,3.4991133
341,6.5886154,3.4991207
342,6.5820184,3.4991887
343,6.5758567,3.4989946
344,6.569256,3.4990919
345,6.562768,3.4990306
346,6.5562854,3.4988067
347,6.549972,3.498188
348,6.543535,3.4968014
349,6.5367885,3.4959338
350,6.530301,3.495598
351,6.5237923,3.4958992
352,6.517205,3.49692
353,6.510524,3.497033
354,6.5038514,3.4961026
355,6.498346,3.4952543
356,6.492885,3.495098
357,6.487721,3.4954844
358,6.482518,3.495303
359,6.477528,3.4945107
360,6.4723682,3.494026
361,6.467068,3.494199
362,6.4615607,3.493971
363,6.456204,3.4932563
364,6.4510503,3.4919612
365,6.445561,3.4909203
366,6.4403014,3.4904392
367,6.4348164,3.4904222
368,6.4292297,3.4910905
369,6.4234824,3.4910417
370,6.417933,3.4901092
371,6.412426,3.4899142
372,6.407314,3.4904213
373,6.4023614,3.4899468
374,6.397162,3.4883616
375,6.3917737,3.4870226
376,6.3866158,3.4864752
377,6.3813834,3.4866335
378,6.375782,3.4865527
379,6.3706307,3.486223
380,6.36556,3.4862952
381,6.3610234,3.4868784
382,6.356722,3.4869053
383,6.352002,3.48599
384,6.3472996,3.4854481
385,6.342833,3.4851365
386,6.3380966,3.4839087
387,6.3333163,3.4824655
388,6.328968,3.4820156
389,6.3246655,3.4822361
390,6.320272,3.4825265
391,6.3158307,3.4823449
392,6.3110623,3.4815965
393,6.3062987,3.4812822
394,6.3015184,3.4798822
395,6.296886,3.4788516
396,6.2920303,3.478617
397,6.286729,3.4774413
398,6.281779,3.4772317
399,6.276682,3.4765697
400,6.2714887,3.4764194
401,6.2661047,3.4758897
402,6.260802,3.475732
403,6.25553,3.4759352
404,6.2499986,3.4750838
405,6.2444286,3.4735196
406,6.238349,3.4724483
407,6.232385,3.4721823
408,6.226501,3.4715037
409,6.2210646,3.4712925
410,6.2154336,3.4708655
411,6.209857,3.4707978
412,6.204203,3.4710321
413,6.1984396,3.4700494
414,6.1924596,3.46837
415,6.1864476,3.4676166
416,6.180362,3.466926
417,6.1736946,3.4666877
418,6.168656,3.4660654
419,6.1636558,3.465113
420,6.158417,3.4647284
421,6.153598,3.4647207
422,6.14885,3.4639924
423,6.1440043,3.4635925
424,6.1389003,3.4624174
