,all_loss_values,all_test_loss_values
0,67.59122,45.662495
1,67.5117,45.606422
2,67.42569,45.54541
3,67.33198,45.479145
4,67.23016,45.407314
5,67.119934,45.329693
6,67.00107,45.24609
7,66.873314,45.156387
8,66.73652,45.060497
9,66.59051,44.958324
10,66.435165,44.849777
11,66.27041,44.73479
12,66.09614,44.613297
13,65.9123,44.48529
14,65.71894,44.350803
15,65.51613,44.209972
16,65.304,44.062923
17,65.082726,43.90979
18,64.852486,43.750736
19,64.61351,43.585968
20,64.366,43.415726
21,64.11017,43.240185
22,63.84626,43.059563
23,63.574463,42.87408
24,63.294987,42.683838
25,63.008045,42.48897
26,62.71385,42.28968
27,62.41264,42.08618
28,62.104675,41.878674
29,61.79025,41.6674
30,61.46968,41.452602
31,61.143337,41.23445
32,60.81156,41.01323
33,60.47468,40.78907
34,60.13307,40.561924
35,59.787045,40.332096
36,59.436993,40.099976
37,59.083305,39.865807
38,58.72634,39.63012
39,58.366516,39.39341
40,58.00416,39.15598
41,57.6396,38.917908
42,57.27316,38.67955
43,56.90512,38.44115
44,56.53576,38.20264
45,56.165337,37.964252
46,55.794125,37.72617
47,55.42241,37.48848
48,55.05048,37.25133
49,54.678677,37.014954
50,54.30734,36.779278
51,53.93683,36.544262
52,53.567444,36.310184
53,53.199432,36.077385
54,52.833015,35.845757
55,52.46839,35.61559
56,52.10578,35.386738
57,51.745403,35.159363
58,51.387436,34.933754
59,51.032043,34.709816
60,50.67936,34.487972
61,50.329536,34.267746
62,49.982727,34.049553
63,49.6391,33.833344
64,49.298813,33.6193
65,48.962025,33.40763
66,48.628887,33.198395
67,48.29948,32.991745
68,47.973896,32.787846
69,47.652184,32.586544
70,47.334408,32.387707
71,47.02059,32.191605
72,46.710728,31.99822
73,46.404842,31.807413
74,46.102917,31.619934
75,45.804947,31.435238
76,45.5109,31.25329
77,45.22073,31.073755
78,44.934383,30.896635
79,44.651806,30.721815
80,44.372955,30.54919
81,44.097797,30.378796
82,43.826275,30.210535
83,43.558308,30.044859
84,43.293842,29.881334
85,43.032818,29.72019
86,42.775166,29.56118
87,42.520813,29.40441
88,42.269707,29.250252
89,42.02177,29.09802
90,41.776947,28.947863
91,41.535175,28.799204
92,41.29639,28.6525
93,41.060528,28.507158
94,40.827515,28.363348
95,40.597313,28.220987
96,40.369843,28.079733
97,40.145065,27.94042
98,39.92292,27.802073
99,39.703346,27.665848
100,39.486298,27.530914
101,39.271717,27.397972
102,39.059547,27.266108
103,38.849747,27.135813
104,38.64225,27.00658
105,38.437016,26.878832
106,38.233997,26.75226
107,38.03314,26.627155
108,37.83439,26.503101
109,37.637714,26.380383
110,37.44306,26.258596
111,37.250385,26.138058
112,37.059647,26.018564
113,36.870804,25.900053
114,36.683815,25.782482
115,36.498646,25.666088
116,36.31525,25.550497
117,36.1336,25.4361
118,35.95365,25.32252
119,35.77537,25.209953
120,35.59874,25.098343
121,35.423714,24.98789
122,35.25026,24.877813
123,35.078358,24.769415
124,34.907978,24.661108
125,34.7391,24.55428
126,34.571686,24.447702
127,34.405704,24.342688
128,34.24115,24.237696
129,34.07798,24.134333
130,33.916187,24.031311
131,33.755733,23.92933
132,33.59661,23.828224
133,33.438797,23.727844
134,33.28227,23.628515
