,all_loss_values,all_test_loss_values
263,13.842962,5.1999636
264,13.779721,5.1594543
265,13.716825,5.1193514
266,13.6542015,5.0805593
267,13.591641,5.0409822
268,13.529118,5.0004506
269,13.467721,4.9637084
270,13.406327,4.92802
271,13.344759,4.890861
272,13.284298,4.8535233
273,13.223892,4.816397
274,13.163873,4.776709
275,13.105147,4.7408276
276,13.046143,4.7076283
277,12.985285,4.6736245
278,12.926426,4.6390095
279,12.867395,4.6063175
280,12.807698,4.5723977
281,12.748999,4.5379624
282,12.6930275,4.505095
283,12.635781,4.4738107
284,12.579392,4.4432454
285,12.523133,4.413073
286,12.4673605,4.383115
287,12.412672,4.3529563
288,12.360535,4.3221903
289,12.305219,4.2912197
290,12.251363,4.2633443
291,12.199392,4.23608
292,12.144328,4.2066717
293,12.092923,4.179315
294,12.039644,4.1512423
295,11.987386,4.122454
296,11.934969,4.0953264
297,11.882953,4.0700374
298,11.832501,4.0437484
299,11.782009,4.0162625
300,11.732011,3.9902918
301,11.68065,3.9650612
302,11.630062,3.9401312
303,11.580924,3.9160128
304,11.5325365,3.891777
305,11.483505,3.8672912
306,11.434754,3.8433802
307,11.387751,3.8231888
308,11.339478,3.8039696
309,11.291136,3.7831128
310,11.242854,3.7609649
311,11.194764,3.7407377
312,11.146443,3.7233582
313,11.099822,3.708339
314,11.053756,3.6927028
315,11.006885,3.674886
316,10.960982,3.65699
317,10.91513,3.6415648
318,10.870002,3.628801
319,10.824483,3.6156702
320,10.778124,3.5999763
321,10.732902,3.583042
322,10.690015,3.5677679
323,10.6468725,3.5565925
324,10.602453,3.5455668
325,10.559255,3.5324924
326,10.516749,3.5190578
327,10.47399,3.5070374
328,10.43156,3.4973555
329,10.389001,3.4885635
330,10.347377,3.4782758
331,10.305861,3.4665365
332,10.263223,3.4552648
333,10.221655,3.44614
334,10.180714,3.439038
335,10.140764,3.4313278
336,10.099862,3.4226594
337,10.06073,3.414266
338,10.020857,3.4078653
339,9.981271,3.4023333
340,9.943799,3.3971286
341,9.905241,3.3910766
342,9.866331,3.3854985
343,9.8281,3.3805444
344,9.790256,3.3762116
345,9.753089,3.372163
346,9.7188635,3.370117
347,9.681131,3.3668137
348,9.644861,3.3627467
349,9.608213,3.3573124
350,9.572275,3.3543725
351,9.537188,3.3551223
352,9.502605,3.3555777
353,9.468295,3.352976
354,9.434116,3.3499787
355,9.399305,3.3492825
356,9.366464,3.3511546
357,9.332387,3.3527787
358,9.298621,3.3516643
359,9.26563,3.3511708
360,9.233365,3.352798
361,9.200895,3.355397
362,9.168294,3.357374
363,9.136261,3.3569655
364,9.10463,3.356299
365,9.072178,3.3575175
366,9.041073,3.3600144
367,9.010385,3.36071
368,8.980023,3.3602
369,8.949855,3.3628068
370,8.918089,3.3655875
371,8.888582,3.3654737
372,8.859841,3.365697
373,8.829612,3.3675127
374,8.800096,3.3682601
375,8.770876,3.368334
376,8.741607,3.370754
377,8.713569,3.3727996
378,8.685187,3.3737283
379,8.657308,3.3755827
380,8.627732,3.3779974
381,8.601575,3.3817947
382,8.573897,3.3858178
383,8.547082,3.387672
384,8.51965,3.3871317
385,8.493207,3.3890762
386,8.466371,3.3928778
387,8.439792,3.395593
388,8.418316,3.3914552
389,8.391811,3.3877096
390,8.362457,3.3949716
391,8.336322,3.4032362
392,8.314875,3.3987906
393,8.290042,3.390839
394,8.264533,3.3939254
395,8.241156,3.4044325
396,8.218306,3.4088495
397,8.194914,3.4045115
398,8.171917,3.3988073
399,8.149985,3.4008305
400,8.12551,3.409303
401,8.096155,3.4111407
402,8.067454,3.4030852
403,8.039593,3.3949366
404,8.012395,3.3928933
405,7.9840117,3.3971136
406,7.9566007,3.4011738
407,7.9290895,3.4028447
408,7.9041977,3.4015424
409,7.87906,3.3996994
410,7.854831,3.4049196
411,7.83121,3.4118764
412,7.804979,3.414313
413,7.778845,3.4128199
414,7.754997,3.413502
415,7.7314982,3.4185643
416,7.70797,3.4249814
417,7.6849885,3.4302778
418,7.6619067,3.4326005
419,7.6388674,3.4348068
420,7.6168885,3.4415228
421,7.5946403,3.449847
422,7.5715337,3.4562073
423,7.5516105,3.4588866
424,7.53048,3.4619272
425,7.5088706,3.4675903
426,7.4914947,3.478329
427,7.474503,3.488673
428,7.456754,3.493109
429,7.439613,3.4938798
430,7.421967,3.4989781
431,7.406159,3.5076113
432,7.3881307,3.5168965
433,7.370958,3.5249205
434,7.353128,3.5324905
435,7.338013,3.5382352
436,7.3208,3.5452037
437,7.3040423,3.5536697
438,7.2889924,3.564921
439,7.271893,3.5706453
440,7.2565594,3.5698018
441,7.2414494,3.5705006
442,7.225577,3.5776887
443,7.2136545,3.5836573
444,7.197403,3.5854425
445,7.1815906,3.5870135
446,7.167149,3.5905356
447,7.1529894,3.5916896
448,7.138799,3.5898676
449,7.123743,3.5894103
450,7.1095123,3.5879097
451,7.094836,3.5879893
452,7.079336,3.5879831
453,7.065122,3.5845046
454,7.04993,3.5804932
455,7.0354104,3.5764847
456,7.0214496,3.5730927
457,7.0063977,3.5718052
458,6.9918194,3.5720701
459,6.978397,3.5734715
460,6.9659405,3.5710883
461,6.952109,3.567876
462,6.9359875,3.567845
463,6.923242,3.568963
464,6.909702,3.571055
465,6.8956285,3.570995
466,6.882205,3.5679061
467,6.8696513,3.5633366
468,6.8549795,3.5607066
469,6.8405147,3.561406
470,6.827544,3.5629647
471,6.813642,3.5628047
472,6.800399,3.5621026
473,6.786668,3.5622554
474,6.772048,3.563162
475,6.7580824,3.564717
476,6.745437,3.5670383
477,6.7313232,3.571754
478,6.717087,3.576065
479,6.704335,3.5791254
480,6.6903605,3.5824876
481,6.6769223,3.586677
482,6.663473,3.5927625
483,6.649633,3.5988228
484,6.637135,3.6055343
485,6.620867,3.6141672
486,6.606859,3.6247575
487,6.593125,3.636563
488,6.579556,3.649309
489,6.563318,3.6635737
490,6.5492086,3.6791396
491,6.5340557,3.6945653
492,6.520492,3.7105818
493,6.5052857,3.7250412
494,6.4896464,3.740011
495,6.474883,3.7550552
496,6.457656,3.7733762
497,6.443545,3.7951405
498,6.429875,3.8148336
499,6.4150605,3.8353922
500,6.400728,3.8542547
501,6.3874817,3.8713934
502,6.3721395,3.8896983
503,6.3573046,3.9116807
504,6.343615,3.9349797
505,6.327989,3.9605722
506,6.3137426,3.9856365
507,6.3026667,4.010346
508,6.29011,4.0309644
509,6.27794,4.050347
510,6.262818,4.069052
511,6.2479777,4.082531
512,6.2314386,4.095817
513,6.215554,4.1062903
514,6.2010183,4.115683
515,6.1871533,4.1251473
516,6.1723223,4.1334424
517,6.1590266,4.1419654
518,6.142973,4.147852
519,6.1288805,4.156022
520,6.112779,4.167212
521,6.0992637,4.1800275
522,6.085436,4.1930213
523,6.0698037,4.2008977
524,6.056189,4.2079325
525,6.0428863,4.2140517
526,6.029137,4.219217
527,6.0148535,4.227592
528,6.0007315,4.237917
529,5.986198,4.247942
530,5.974152,4.258303
531,5.9598255,4.2679877
532,5.9454107,4.275227
533,5.9302945,4.2817535
534,5.9157796,4.2884173
535,5.9016323,4.298582
536,5.8869205,4.3093495
537,5.8725204,4.3197513
538,5.856795,4.330686
539,5.8412733,4.339844
