,all_loss_values,all_test_loss_values
265,30.37326,29.300882
266,30.28927,29.20834
267,30.205582,29.11664
268,30.12218,29.024847
269,30.039072,28.934132
270,29.956253,28.842972
271,29.87372,28.753435
272,29.791475,28.662634
273,29.709517,28.574617
274,29.627838,28.483799
275,29.54644,28.397604
276,29.465326,28.306812
277,29.384493,28.221563
278,29.303932,28.132612
279,29.223652,28.046076
280,29.143642,27.96048
281,29.06391,27.872778
282,28.98445,27.788736
283,28.90526,27.702553
284,28.826336,27.617653
285,28.747679,27.534111
286,28.669294,27.44885
287,28.591164,27.366184
288,28.513308,27.282726
289,28.435703,27.19941
290,28.358362,27.117983
291,28.281279,27.03516
292,28.204453,26.95393
293,28.127878,26.873209
294,28.05156,26.791727
295,27.975492,26.712313
296,27.899673,26.632421
297,27.824106,26.552914
298,27.74879,26.475203
299,27.673721,26.396822
300,27.5989,26.319899
301,27.524323,26.244137
302,27.449991,26.16807
303,27.375902,26.094007
304,27.302052,26.020107
305,27.228447,25.94656
306,27.15508,25.87459
307,27.081951,25.801712
308,27.009062,25.730316
309,26.936409,25.658266
310,26.863997,25.586565
311,26.791817,25.514887
312,26.71987,25.44248
313,26.648159,25.370836
314,26.576677,25.296902
315,26.50544,25.226183
316,26.434423,25.148218
317,26.363638,25.081106
318,26.29308,24.999464
319,26.222746,24.927725
320,26.152636,24.855446
321,26.082752,24.774876
322,26.013094,24.701775
323,25.943657,24.628862
324,25.874447,24.549862
325,25.805458,24.476446
326,25.73669,24.404629
327,25.66814,24.327839
328,25.59981,24.25515
329,25.531702,24.18544
330,25.463808,24.111374
331,25.396128,24.039604
332,25.328663,23.971764
333,25.261417,23.900427
334,25.194382,23.829538
335,25.127562,23.762592
336,25.060951,23.693293
337,24.99455,23.623287
338,24.928362,23.556553
339,24.862385,23.488302
340,24.796614,23.41902
341,24.731056,23.35228
342,24.6657,23.284382
343,24.600555,23.215645
344,24.53561,23.148954
345,24.470871,23.081196
346,24.40634,23.013014
347,24.342009,22.946688
348,24.277876,22.879278
349,24.213951,22.811857
350,24.150219,22.746235
351,24.086689,22.679531
352,24.023357,22.61309
353,23.96022,22.548262
354,23.89728,22.48236
355,23.83453,22.416935
