,all_loss_values,all_test_loss_values
0,83.51011,63.264935
1,83.42695,63.187756
2,83.336075,63.105534
3,83.23604,63.01673
4,83.126305,62.9208
5,83.00651,62.81747
6,82.876335,62.7067
7,82.73551,62.588364
8,82.58381,62.462482
9,82.42102,62.328976
10,82.247,62.187843
11,82.06167,62.03905
12,81.86494,61.882347
13,81.65672,61.717365
14,81.437004,61.543877
15,81.205734,61.362072
16,80.962975,61.171993
17,80.70877,60.973354
18,80.44318,60.76591
19,80.16625,60.549446
20,79.87805,60.323666
21,79.57868,60.088478
22,79.26823,59.84417
23,78.9469,59.59086
24,78.61495,59.328224
25,78.27271,59.056847
26,77.9206,58.77797
27,77.55917,58.49247
28,77.18903,58.2007
29,76.810844,57.903564
30,76.42533,57.601997
31,76.03322,57.29592
32,75.63521,56.98508
33,75.231995,56.670254
34,74.82417,56.35151
35,74.412346,56.02939
36,73.99713,55.704067
37,73.57917,55.37476
38,73.15917,55.04254
39,72.73781,54.708107
40,72.31563,54.371437
41,71.89302,54.032158
42,71.47025,53.68967
43,71.047516,53.343136
44,70.62495,52.99246
45,70.20268,52.638054
46,69.78086,52.2803
47,69.35963,51.91855
48,68.9392,51.552853
49,68.51984,51.18376
50,68.1018,50.81141
51,67.68535,50.43607
52,67.27079,50.05754
53,66.8584,49.678413
54,66.448494,49.29879
55,66.041374,48.920525
56,65.63734,48.543827
57,65.236664,48.170322
58,64.83962,47.80086
59,64.44642,47.435303
60,64.05729,47.07508
61,63.67238,46.718094
62,63.291782,46.36548
63,62.915485,46.016193
64,62.543472,45.670376
65,62.175755,45.32755
66,61.812347,44.986897
67,61.453278,44.649902
68,61.098564,44.316505
69,60.748203,43.987274
70,60.402252,43.661926
71,60.060703,43.339996
72,59.72359,43.021194
73,59.390892,42.70468
74,59.06256,42.391
75,58.73854,42.080074
76,58.41877,41.772205
77,58.103172,41.468235
78,57.791622,41.168427
79,57.484028,40.872177
80,57.18033,40.578953
81,56.880447,40.288795
82,56.584328,40.00182
83,56.29189,39.717648
84,56.003056,39.43751
85,55.717747,39.160946
86,55.43591,38.888542
87,55.15746,38.61953
88,54.882336,38.35468
89,54.61046,38.093464
90,54.34178,37.836
91,54.076225,37.5815
92,53.81372,37.33001
93,53.55421,37.082363
94,53.29761,36.83747
95,53.043877,36.596664
96,52.792942,36.358074
97,52.544746,36.123055
98,52.29925,35.889427
99,52.056393,35.65883
100,51.81612,35.43059
101,51.578392,35.20399
102,51.343155,34.981483
103,51.11035,34.75959
104,50.879948,34.542126
105,50.651867,34.325912
106,50.426075,34.11279
107,50.20252,33.902348
108,49.981136,33.693653
109,49.761898,33.48834
110,49.54474,33.283512
111,49.329617,33.082737
112,49.116493,32.881634
113,48.90531,32.684837
114,48.696045,32.487606
115,48.488644,32.293304
116,48.283073,32.099434
117,48.079304,31.907682
118,47.87729,31.717325
119,47.677,31.528013
120,47.478386,31.34124
121,47.281433,31.154785
122,47.086094,30.970509
123,46.89235,30.788069
124,46.700157,30.60665
125,46.509487,30.426777
126,46.320312,30.249128
127,46.132618,30.07132
128,45.946354,29.896557
129,45.7615,29.722206
130,45.578045,29.5499
131,45.395943,29.378136
132,45.215176,29.208952
133,45.035725,29.039371
134,44.857567,28.872698
135,44.68066,28.705639
136,44.50501,28.5414
137,44.33057,28.37637
138,44.157333,28.215094
139,43.985287,28.052202
140,43.814396,27.893509
141,43.644646,27.73309
142,43.47602,27.57711
143,43.308502,27.418745
144,43.142063,27.26544
145,42.9767,27.109312
146,42.812393,26.957918
147,42.649117,26.804384
148,42.48686,26.65406
149,42.325607,26.503532
150,42.165337,26.35475
151,42.00604,26.205818
152,41.84768,26.059074
153,41.690247,25.912663
154,41.53371,25.765942
155,41.378033,25.622341
156,41.22318,25.477373
157,41.069103,25.334131
158,40.915768,25.191149
159,40.763123,25.049881
160,40.611126,24.907104
161,40.459732,24.767925
162,40.308872,24.62596
163,40.15851,24.487658
164,40.008595,24.346636
165,39.859093,24.208792
166,39.709995,24.068596
167,39.561295,23.931578
168,39.412994,23.7923
169,39.26509,23.656271
170,39.117577,23.519506
171,38.970436,23.384758
172,38.823643,23.250244
173,38.67723,23.117207
174,38.53122,22.983753
175,38.385624,22.85118
176,38.24043,22.718172
177,38.09561,22.585796
178,37.95115,22.453655
179,37.807034,22.322361
180,37.66325,22.19286
181,37.51978,22.064337
182,37.376656,21.936615
183,37.234,21.810991
184,37.09195,21.683832
185,36.950603,21.559435
186,36.810036,21.433184
187,36.670284,21.311764
188,36.531414,21.186638
189,36.39343,21.070131
190,36.256332,20.946953
191,36.120125,20.832405
192,35.984806,20.71175
193,35.850395,20.596321
194,35.71698,20.481297
195,35.58463,20.365059
196,35.45335,20.25763
197,35.323147,20.144627
198,35.194023,20.036041
199,35.065968,19.92896
200,34.93896,19.815962
201,34.812984,19.708765
202,34.68803,19.599813
203,34.564102,19.490297
204,34.441223,19.385286
205,34.3194,19.27913
206,34.19859,19.175093
207,34.07872,19.073458
208,33.959778,18.972404
209,33.84175,18.872568
210,33.724644,18.77308
211,33.60842,18.673882
212,33.49308,18.574362
213,33.378563,18.476002
214,33.264828,18.37869
215,33.15184,18.281322
216,33.039608,18.185545
217,32.928116,18.089516
218,32.81733,17.994162
219,32.707226,17.90077
220,32.59776,17.807878
221,32.48892,17.71695
222,32.380695,17.626211
223,32.27309,17.535435
224,32.166077,17.445047
225,32.059624,17.354326
226,31.953722,17.26424
227,31.848368,17.17496
228,31.743551,17.086226
229,31.639277,16.998434
230,31.535517,16.911808
231,31.432278,16.82571
232,31.329538,16.740204
233,31.227312,16.65554
234,31.125584,16.570377
235,31.024364,16.486544
236,30.923634,16.402252
237,30.82339,16.319164
238,30.72364,16.235561
239,30.624372,16.153412
240,30.525597,16.070658
241,30.4273,15.989993
242,30.329481,15.908839
243,30.232143,15.829436
244,30.135275,15.7491255
245,30.038887,15.670836
246,29.942966,15.590511
247,29.847515,15.514051
248,29.752533,15.433648
249,29.65801,15.358848
250,29.563944,15.278687
251,29.470312,15.204549
252,29.377125,15.126405
253,29.28439,15.051373
254,29.192114,14.977285
255,29.100292,14.9003935
256,29.00891,14.828581
257,28.917948,14.752593
258,28.82741,14.679839
259,28.737312,14.606909
260,28.647642,14.532934
261,28.558413,14.462318
262,28.469585,14.388967
263,28.381174,14.318353
264,28.29318,14.247356
265,28.205597,14.176099
266,28.118433,14.106908
267,28.031668,14.036152
268,27.945305,13.967562
269,27.85934,13.898048
270,27.773773,13.829514
271,27.688604,13.761537
272,27.60383,13.693112
273,27.519447,13.626535
274,27.435455,13.558832
275,27.351837,13.492785
276,27.268604,13.42629
277,27.185751,13.360439
278,27.103277,13.295358
279,27.021183,13.229728
280,26.93946,13.165637
281,26.858105,13.10081
282,26.77712,13.037119
283,26.696499,12.973397
284,26.616243,12.910262
285,26.536346,12.84732
286,26.456808,12.785082
287,26.377628,12.722583
288,26.29881,12.661332
289,26.220331,12.599239
290,26.142204,12.538734
291,26.064426,12.477321
292,25.986988,12.417213
293,25.909887,12.356689
294,25.833128,12.296797
295,25.756697,12.237158
296,25.680601,12.177368
297,25.604834,12.118748
298,25.529392,12.059036
299,25.454273,12.001374
300,25.379477,11.941747
301,25.305002,11.884903
302,25.230848,11.8255625
303,25.15701,11.76928
304,25.083485,11.710555
305,25.010271,11.654526
306,24.937365,11.596635
307,24.864763,11.540705
308,24.792456,11.4837265
309,24.720457,11.427879
310,24.64876,11.3719225
311,24.577375,11.316046
312,24.506298,11.261111
313,24.435522,11.205439
314,24.365044,11.151122
315,24.294859,11.096086
316,24.224964,11.042141
317,24.155361,10.987839
318,24.086048,10.9342985
319,24.017033,10.880692
320,23.94831,10.827567
321,23.879877,10.774733
322,23.811733,10.721956
323,23.743876,10.66995
324,23.676302,10.617553
325,23.60901,10.566259
326,23.542004,10.514473
327,23.475271,10.463681
328,23.408821,10.412699
329,23.34265,10.362258
330,23.276758,10.312149
331,23.211142,10.262074
332,23.145802,10.2127695
333,23.080732,10.163173
334,23.015938,10.11453
335,22.95141,10.065567
336,22.887156,10.017385
337,22.82317,9.9692745
338,22.759449,9.921305
339,22.695992,9.874254
340,22.6328,9.826287
341,22.569872,9.780396
342,22.507204,9.732362
343,22.444801,9.687531
344,22.38265,9.639586
345,22.320755,9.595399
346,22.259102,9.547942
347,22.197685,9.503764
348,22.136513,9.457119
349,22.075586,9.412528
350,22.0149,9.366607
351,21.954449,9.321266
352,21.894207,9.276002
353,21.834137,9.229504
354,21.774202,9.184881
355,21.71437,9.137706
356,21.654613,9.093289
357,21.594902,9.046819
358,21.5352,9.002237
359,21.475481,8.958015
360,21.415676,8.914454
361,21.355766,8.874357
362,21.295723,8.834431
363,21.23557,8.799571
364,21.175308,8.764158
365,21.114902,8.73239
366,21.05425,8.699611
367,20.993202,8.668366
368,20.931648,8.637159
369,20.869583,8.605571
370,20.807076,8.573936
371,20.744246,8.54095
372,20.681234,8.509281
373,20.618172,8.475876
374,20.555185,8.444018
375,20.49237,8.409427
376,20.429808,8.379612
377,20.367552,8.343689
378,20.305643,8.315665
379,20.244097,8.2793255
380,20.182909,8.253128
381,20.12212,8.220047
382,20.061798,8.190296
383,20.002026,8.161596
384,19.94284,8.130371
385,19.88422,8.103618
386,19.826174,8.0720415
387,19.768711,8.044386
388,19.711864,8.01415
389,19.65564,7.984221
390,19.600033,7.9553304
391,19.545036,7.9227724
392,19.49065,7.8939123
393,19.43687,7.861674
394,19.38371,7.8297024
395,19.331175,7.799214
396,19.279224,7.7650595
397,19.227814,7.734574
398,19.176888,7.700864
399,19.126402,7.6683483
400,19.076305,7.63647
401,19.026533,7.601608
402,18.977024,7.571328
403,18.927742,7.5356956
404,18.878662,7.5044527
405,18.829773,7.471069
406,18.781065,7.4372687
407,18.732538,7.4059854
408,18.684204,7.371498
409,18.636074,7.3398147
410,18.588148,7.3070307
411,18.540436,7.2746162
412,18.492933,7.2423387
413,18.445648,7.2112427
414,18.398573,7.177985
415,18.351706,7.1491456
416,18.305037,7.1153064
417,18.258562,7.087504
418,18.212275,7.055033
419,18.16617,7.0266905
420,18.12024,6.9967365
421,18.074484,6.967666
