,all_loss_values,all_test_loss_values
0,76.56484,73.443184
1,76.481316,73.35304
2,76.39047,73.254135
3,76.290924,73.145905
4,76.18212,73.02794
5,76.06368,72.89995
6,75.935265,72.76156
7,75.7966,72.612404
8,75.647415,72.452034
9,75.4875,72.27982
10,75.31672,72.09524
11,75.13493,71.89793
12,74.94206,71.68774
13,74.738045,71.464775
14,74.52281,71.22933
15,74.296394,70.9816
16,74.05888,70.72148
17,73.810455,70.44875
18,73.5513,70.16324
19,73.28172,69.864975
20,73.002045,69.55417
21,72.71262,69.23128
22,72.413864,68.89691
23,72.106224,68.55188
24,71.79015,68.19665
25,71.466194,67.83141
26,71.134865,67.45696
27,70.79669,67.07379
28,70.452194,66.682014
29,70.10188,66.281715
30,69.74629,65.87338
31,69.38594,65.45863
32,69.02135,65.038445
33,68.653,64.61459
34,68.28131,64.188835
35,67.90671,63.76118
36,67.52957,63.33313
37,67.150215,62.905384
38,66.76895,62.477955
39,66.386086,62.05149
40,66.001816,61.625412
41,65.616356,61.200214
42,65.22988,60.776386
43,64.8426,60.35374
44,64.45468,59.934032
45,64.06637,59.51728
46,63.677837,59.104786
47,63.289276,58.695457
48,62.900875,58.286694
49,62.512833,57.87947
50,62.12535,57.47175
51,61.73865,57.066406
52,61.35296,56.662773
53,60.96847,56.2614
54,60.585438,55.86368
55,60.2041,55.465836
56,59.82469,55.069023
57,59.447445,54.673534
58,59.072628,54.27844
59,58.700558,53.885242
60,58.331493,53.49385
61,57.965683,53.104347
62,57.60332,52.71711
63,57.244556,52.334366
64,56.88954,51.95605
65,56.53834,51.58255
66,56.190968,51.21592
67,55.8474,50.85358
68,55.507656,50.496925
69,55.171734,50.145092
70,54.839657,49.80021
71,54.51147,49.462284
72,54.187157,49.130283
73,53.866695,48.803898
74,53.550037,48.47909
75,53.23718,48.159794
76,52.928097,47.842266
77,52.622784,47.528267
78,52.32124,47.216778
79,52.023426,46.907753
80,51.729313,46.604965
81,51.43883,46.30657
82,51.151913,46.01451
83,50.86848,45.72628
84,50.588478,45.444767
85,50.311825,45.166836
86,50.0385,44.89336
87,49.76843,44.622025
88,49.501564,44.354904
89,49.237827,44.089897
90,48.977158,43.829903
91,48.71947,43.571327
92,48.464718,43.3154
93,48.212822,43.06498
94,47.96375,42.8152
95,47.71744,42.569725
96,47.473846,42.327408
97,47.23291,42.088184
98,46.99458,41.851913
99,46.758793,41.62041
100,46.525517,41.390526
101,46.29469,41.16658
102,46.066254,40.941933
103,45.840176,40.72268
104,45.61639,40.5009
105,45.39485,40.284035
106,45.175514,40.066666
107,44.95833,39.852684
108,44.74324,39.64013
109,44.530224,39.431076
110,44.319218,39.22431
111,44.110195,39.019947
112,43.903095,38.818348
113,43.69791,38.618496
114,43.49459,38.42013
115,43.293095,38.223206
116,43.093388,38.02911
117,42.89544,37.834183
118,42.699207,37.643627
119,42.50466,37.452583
120,42.31178,37.264946
121,42.120518,37.07861
122,41.93086,36.895172
123,41.742764,36.71134
124,41.556202,36.53262
125,41.371162,36.351814
126,41.1876,36.175037
127,41.005497,35.998745
128,40.82484,35.823124
129,40.64558,35.649635
130,40.467716,35.477814
131,40.291214,35.30639
132,40.116055,35.137714
133,39.942215,34.969627
134,39.769676,34.802578
135,39.59842,34.638256
136,39.42842,34.473267
137,39.259663,34.311886
138,39.092125,34.14937
139,38.925793,33.99036
140,38.760643,33.83027
141,38.59667,33.673893
142,38.43385,33.515793
143,38.272163,33.362614
144,38.111603,33.20648
145,37.952152,33.05626
146,37.793793,32.902813
147,37.636517,32.754417
148,37.4803,32.603817
149,37.32514,32.456913
150,37.171024,32.30908
151,37.017933,32.163555
152,36.865856,32.018646
153,36.714787,31.874947
154,36.5647,31.73216
155,36.4156,31.590801
156,36.267467,31.450039
157,36.120293,31.310453
158,35.974064,31.172321
159,35.82877,31.03416
160,35.684402,30.89864
161,35.54095,30.761763
162,35.398407,30.629143
163,35.256752,30.493183
164,35.11599,30.363758
165,34.976105,30.227922
166,34.837082,30.103142
167,34.69892,29.965448
168,34.561607,29.846474
169,34.425125,29.708096
170,34.28947,29.589872
171,34.154633,29.45849
172,34.020596,29.333319
173,33.88736,29.212988
174,33.754913,29.081938
175,33.623234,28.966118
176,33.492306,28.838354
177,33.36211,28.717896
178,33.23263,28.598438
179,33.10385,28.473005
180,32.97573,28.357256
181,32.848255,28.233294
182,32.721413,28.115206
183,32.595177,27.996954
184,32.46955,27.87583
185,32.34453,27.762451
186,32.220104,27.642275
187,32.096268,27.530127
188,31.973017,27.415154
189,31.850348,27.300564
190,31.728254,27.19041
191,31.606733,27.07437
192,31.48576,26.965775
193,31.365328,26.85253
194,31.245415,26.74327
195,31.126,26.633787
196,31.007044,26.523077
197,30.888525,26.414507
198,30.770414,26.30296
199,30.65269,26.194077
200,30.535328,26.083881
201,30.418308,25.973871
202,30.30162,25.86499
203,30.185259,25.753212
204,30.069216,25.64518
205,29.953514,25.534174
206,29.838158,25.426767
207,29.72317,25.316364
208,29.60855,25.209623
209,29.494307,25.099869
210,29.38039,24.995167
211,29.266743,24.885672
212,29.153328,24.779808
213,29.040146,24.670269
214,28.92724,24.564077
215,28.814661,24.454052
216,28.702429,24.347055
217,28.59053,24.236422
218,28.478935,24.130852
219,28.36766,24.021461
220,28.256777,23.917036
221,28.146368,23.807934
222,28.03647,23.706982
223,27.92708,23.596481
224,27.81816,23.498545
225,27.709707,23.384628
226,27.601755,23.292917
227,27.494347,23.174404
228,27.38751,23.088282
229,27.2813,22.971987
230,27.175823,22.884941
231,27.071203,22.779821
232,26.967503,22.681988
233,26.864677,22.591084
234,26.762632,22.484165
235,26.661293,22.398792
236,26.560644,22.296232
237,26.460709,22.207293
238,26.361555,22.116745
239,26.263279,22.02194
240,26.165955,21.940004
241,26.06957,21.843836
242,25.974043,21.760004
243,25.879267,21.671099
244,25.78521,21.581465
245,25.69187,21.501192
246,25.599287,21.411768
247,25.507502,21.333569
248,25.416538,21.249094
249,25.326353,21.167547
250,25.236858,21.088984
251,25.147993,21.004341
252,25.059738,20.929848
253,24.972118,20.84764
254,24.88515,20.773043
255,24.798834,20.695965
256,24.713123,20.618845
257,24.627964,20.545332
258,24.543316,20.46724
259,24.45917,20.395824
260,24.375542,20.319647
261,24.292439,20.248602
262,24.209839,20.175793
263,24.127712,20.103134
264,24.046036,20.03266
265,23.96479,19.959162
266,23.88398,19.890154
267,23.803623,19.818127
268,23.723705,19.750193
269,23.644218,19.680618
270,23.565142,19.612291
271,23.48647,19.544905
272,23.408209,19.475079
273,23.33036,19.409826
274,23.252924,19.338528
275,23.175903,19.276657
276,23.099277,19.203236
277,23.023046,19.146183
278,22.947212,19.069508
279,22.871777,19.016743
280,22.796738,18.939177
281,22.72209,18.885881
282,22.647821,18.813536
283,22.573946,18.755081
284,22.500456,18.688993
285,22.427351,18.627281
286,22.354624,18.562773
287,22.282269,18.502428
288,22.210289,18.43628
289,22.13868,18.379372
290,22.067438,18.312485
291,21.996567,18.25686
292,21.926054,18.192457
293,21.855902,18.133875
294,21.786104,18.074795
295,21.71666,18.011547
296,21.647568,17.957165
297,21.578823,17.89198
298,21.510427,17.838951
299,21.442368,17.775057
300,21.37465,17.7216
301,21.30727,17.659124
302,21.240225,17.606382
303,21.173508,17.543678
304,21.107124,17.493647
305,21.041065,17.42863
306,20.975332,17.38305
307,20.909922,17.314245
308,20.84483,17.272997
309,20.780054,17.202229
310,20.715588,17.16158
311,20.651438,17.094275
312,20.587593,17.048838
313,20.52406,16.989714
314,20.460833,16.936548
315,20.397913,16.88637
316,20.335297,16.826445
317,20.272982,16.78233
318,20.210962,16.719603
319,20.149239,16.676918
320,20.087807,16.616016
321,20.026667,16.57072
322,19.965818,16.51485
323,19.905256,16.464928
324,19.844982,16.414993
325,19.784992,16.360804
326,19.725288,16.315388
327,19.665861,16.25898
328,19.606714,16.215645
329,19.547842,16.15919
330,19.489248,16.115948
331,19.430923,16.061129
332,19.372871,16.016563
333,19.315088,15.964563
334,19.257574,15.917972
335,19.200325,15.869035
336,19.143343,15.820652
337,19.086622,15.774203
338,19.030163,15.724712
339,18.973963,15.679967
340,18.918022,15.630044
341,18.862337,15.586304
342,18.806906,15.536568
343,18.751726,15.493261
344,18.6968,15.444319
345,18.642122,15.400776
346,18.587692,15.35355
347,18.533512,15.3085575
348,18.479576,15.264514
349,18.425888,15.216426
350,18.372444,15.17688
351,18.319242,15.125566
352,18.266277,15.087955
353,18.213535,15.039694
354,18.16102,14.994824
355,18.10874,14.95823
356,18.056704,14.9024515
357,18.00491,14.873984
358,17.953342,14.817297
359,17.901997,14.78329
360,17.850872,14.738953
361,17.799978,14.690815
362,17.749317,14.659883
363,17.698881,14.604079
364,17.648659,14.574996
365,17.598656,14.5244
366,17.548868,14.486899
367,17.499304,14.446241
368,17.449959,14.401863
369,17.400826,14.364881
370,17.351904,14.321891
371,17.30319,14.281053
372,17.254692,14.243921
373,17.206406,14.1990185
374,17.158327,14.164072
375,17.110455,14.120962
376,17.062786,14.082192
377,17.015322,14.045271
378,16.968063,14.0009365
379,16.92101,13.969103
380,16.874153,13.922497
381,16.827494,13.891421
382,16.781033,13.8466215
383,16.73477,13.813407
384,16.688704,13.771601
385,16.642836,13.736887
386,16.597158,13.695845
387,16.551674,13.662793
388,16.506382,13.619199
389,16.461279,13.590575
390,16.416367,13.542761
391,16.371641,13.51865
392,16.327103,13.468332
393,16.28275,13.445286
394,16.238575,13.397164
395,16.194582,13.369983
396,16.150772,13.328754
397,16.107143,13.294214
398,16.063702,13.261033
399,16.020437,13.220057
400,15.977353,13.192329
401,15.934448,13.148557
402,15.891716,13.122141
403,15.84916,13.079698
404,15.806777,13.050874
405,15.764565,13.012745
406,15.722526,12.979463
407,15.680659,12.946672
408,15.638963,12.908854
409,15.597434,12.880708
410,15.556079,12.839557
411,15.514888,12.814544
412,15.473865,12.771699
413,15.433006,12.748169
414,15.392312,12.705155
415,15.351781,12.681763
416,15.311415,12.639721
417,15.271209,12.615493
418,15.231163,12.575244
419,15.191281,12.54946
420,15.151556,12.511694
421,15.111992,12.483578
422,15.072584,12.449185
423,15.033335,12.417778
424,14.994238,12.387576
425,14.9552965,12.352489
426,14.916508,12.326038
427,14.877866,12.288811
428,14.839375,12.263464
429,14.801034,12.227418
430,14.762844,12.199939
431,14.72481,12.167459
432,14.686925,12.13677
433,14.649193,12.107572
434,14.6116085,12.075064
435,14.574171,12.046976
436,14.53688,12.015232
437,14.49973,11.985549
438,14.462726,11.957076
439,14.425861,11.923755
440,14.389139,11.899893
441,14.352562,11.86243
442,14.316126,11.842832
443,14.279829,11.802337
444,14.243674,11.785226
445,14.207659,11.743977
446,14.171778,11.726753
447,14.136035,11.687422
448,14.10043,11.667624
449,14.0649605,11.632135
450,14.029627,11.608594
451,13.994429,11.577324
452,13.959364,11.550318
453,13.924434,11.522505
454,13.889636,11.493067
455,13.854971,11.467593
456,13.820437,11.436771
457,13.786034,11.412698
458,13.7517605,11.381345
459,13.717617,11.357835
460,13.683601,11.326809
461,13.649714,11.302922
462,13.615954,11.273279
463,13.582322,11.247788
464,13.548816,11.221039
465,13.515437,11.191941
466,13.482189,11.170863
467,13.44907,11.134409
468,13.416089,11.123593
469,13.383248,11.075723
470,13.350542,11.07521
471,13.317928,11.024917
472,13.285361,11.013435
473,13.252863,10.988516
474,13.220533,10.945497
475,13.188406,10.947779
476,13.15641,10.893398
477,13.12447,10.8867
478,13.092603,10.859339
479,13.060891,10.819057
480,13.02935,10.819431
481,12.997916,10.768267
482,12.966548,10.760271
483,12.935284,10.732236
484,12.90417,10.698208
485,12.873191,10.6887865
486,12.842301,10.6507225
487,12.8115015,10.631915
488,12.780823,10.610967
489,12.75028,10.577135
490,12.719846,10.562798
491,12.689507,10.533845
492,12.659267,10.506682
493,12.62915,10.492986
494,12.599154,10.455531
495,12.569258,10.443881
496,12.539455,10.413569
497,12.509766,10.389519
498,12.480188,10.372468
499,12.45072,10.339795
500,12.421355,10.324978
501,12.392086,10.296856
502,12.362925,10.273988
503,12.333872,10.254473
504,12.304926,10.226478
505,12.276078,10.207582
506,12.247329,10.183937
507,12.218683,10.158134
508,12.190142,10.142237
509,12.1617,10.110842
510,12.133359,10.097714
511,12.105117,10.067188
512,12.076975,10.051138
513,12.048931,10.024761
514,12.0209875,10.005636
515,11.993145,9.98069
516,11.965396,9.963078
517,11.937749,9.934418
518,11.910195,9.922774
519,11.882742,9.887544
520,11.855386,9.882535
521,11.828124,9.842612
522,11.800952,9.839731
523,11.7738695,9.801819
524,11.746875,9.793117
525,11.719966,9.764836
526,11.693153,9.744901
527,11.666438,9.728096
528,11.639822,9.698954
529,11.613299,9.688555
530,11.58687,9.656983
531,11.560528,9.645738
532,11.534274,9.618429
533,11.508105,9.600957
534,11.482026,9.581417
535,11.4560375,9.556505
536,11.430136,9.543562
537,11.404324,9.514443
538,11.378596,9.50346
539,11.352954,9.475302
540,11.3274,9.461474
541,11.3019285,9.438026
542,11.276543,9.41907
543,11.251243,9.401105
544,11.226026,9.377534
545,11.20089,9.363677
546,11.175838,9.337282
547,11.150865,9.325692
548,11.125968,9.298153
549,11.101151,9.287395
550,11.076411,9.259939
551,11.051744,9.24899
552,11.027151,9.222461
553,11.002627,9.210699
554,10.978171,9.185477
555,10.953779,9.172818
556,10.929447,9.148734
557,10.905166,9.135534
558,10.88092,9.112074
559,10.856698,9.098863
560,10.832476,9.07548
