,all_loss_values,all_test_loss_values
251,20.929647,17.292334
252,20.8124,17.267092
253,20.697239,17.25498
254,20.584145,17.236181
255,20.473112,17.222942
256,20.364124,17.209766
257,20.25715,17.197285
258,20.152195,17.187971
259,20.049227,17.175499
260,19.948235,17.17013
261,19.849194,17.159735
262,19.7521,17.153788
263,19.656935,17.14962
264,19.563683,17.141981
265,19.47233,17.141613
266,19.382866,17.136536
267,19.295275,17.135412
268,19.209541,17.135527
269,19.125662,17.133217
270,19.043612,17.136106
271,18.963379,17.136353
272,18.884947,17.13913
273,18.808296,17.142416
274,18.733408,17.146786
275,18.660265,17.151608
276,18.588835,17.15694
277,18.519098,17.165071
278,18.45102,17.170427
279,18.384579,17.179852
280,18.319729,17.188345
281,18.256447,17.196785
282,18.194695,17.208012
283,18.134434,17.217289
284,18.075623,17.229206
285,18.018227,17.240303
286,17.9622,17.252481
287,17.907503,17.265112
288,17.854097,17.277746
289,17.801931,17.291456
290,17.75097,17.304464
291,17.701166,17.319164
292,17.652475,17.332693
293,17.604864,17.347486
294,17.558285,17.362314
295,17.5127,17.376856
296,17.46806,17.392487
297,17.424334,17.407255
298,17.381481,17.423338
299,17.339464,17.438484
300,17.298243,17.454481
301,17.257786,17.47066
302,17.218054,17.486372
303,17.17902,17.503138
304,17.140646,17.51948
305,17.102898,17.536623
306,17.065742,17.553745
307,17.029144,17.571821
308,16.993067,17.590313
309,16.95746,17.60972
310,16.92227,17.630413
311,16.88742,17.651953
312,16.85283,17.675436
313,16.818403,17.699654
314,16.78402,17.725822
315,16.749544,17.753052
316,16.714855,17.781313
317,16.679827,17.810497
318,16.644354,17.83986
319,16.608374,17.869637
320,16.571861,17.898823
321,16.53485,17.927448
322,16.497398,17.954462
323,16.459505,17.980263
324,16.421146,18.005123
325,16.382437,18.030836
326,16.343542,18.059301
327,16.304548,18.090519
328,16.265493,18.124182
329,16.2265,18.158043
330,16.187754,18.190548
331,16.149323,18.221764
332,16.111216,18.253263
333,16.073545,18.28564
334,16.036419,18.319225
335,15.999808,18.353355
336,15.963715,18.388151
337,15.928205,18.422628
338,15.89324,18.455303
339,15.858756,18.487755
340,15.824747,18.521534
341,15.791198,18.55708
342,15.758044,18.592127
343,15.7253,18.625206
344,15.692995,18.65518
345,15.66112,18.682192
346,15.629657,18.707235
347,15.598613,18.733486
348,15.567995,18.76216
349,15.537805,18.791754
350,15.508024,18.819178
351,15.478635,18.84435
352,15.449624,18.868818
353,15.420942,18.895496
354,15.392556,18.923992
355,15.36442,18.95284
356,15.336484,18.980185
357,15.308697,19.006227
358,15.281017,19.03055
359,15.253416,19.055927
360,15.225887,19.082327
361,15.198435,19.10969
362,15.171106,19.133993
363,15.143938,19.158064
364,15.116976,19.179985
365,15.090252,19.204998
366,15.063723,19.226479
367,15.037293,19.253428
368,15.010832,19.27323
369,14.98426,19.302214
370,14.957537,19.31773
371,14.930698,19.352251
372,14.903768,19.364843
373,14.87676,19.411083
374,14.849633,19.415377
375,14.822354,19.468725
376,14.7948265,19.471647
377,14.767092,19.515251
378,14.739305,19.537848
379,14.711748,19.552479
380,14.684592,19.588469
381,14.657857,19.590088
382,14.631522,19.617031
383,14.605655,19.629595
384,14.5803385,19.633144
385,14.555535,19.658293
386,14.531143,19.659746
387,14.507104,19.677097
388,14.483461,19.693235
389,14.460251,19.6984
390,14.437438,19.724092
391,14.414999,19.73374
392,14.392966,19.749939
393,14.371378,19.770756
394,14.350193,19.777231
395,14.329341,19.798018
396,14.308753,19.807827
397,14.288407,19.816946
398,14.268273,19.83324
399,14.248293,19.837103
400,14.228405,19.850765
401,14.20857,19.859066
402,14.188753,19.865622
403,14.168928,19.879547
404,14.149059,19.884058
405,14.129138,19.895836
406,14.109168,19.904398
407,14.08917,19.910913
408,14.069144,19.923212
409,14.049091,19.928083
410,14.029003,19.938663
411,14.008891,19.946524
412,13.988764,19.953047
413,13.968625,19.963345
414,13.948478,19.967539
415,13.928327,19.976522
416,13.908173,19.982508
417,13.8880205,19.988626
418,13.867867,19.997133
419,13.847714,20.002048
420,13.827547,20.011383
421,13.807358,20.01733
422,13.78714,20.02511
423,13.766887,20.03307
424,13.746588,20.039557
425,13.726237,20.049133
426,13.705837,20.055584
427,13.685396,20.064812
428,13.664924,20.071682
429,13.644442,20.078909
430,13.623969,20.086126
431,13.603528,20.091387
432,13.58314,20.098425
433,13.562829,20.102613
434,13.542605,20.108582
435,13.522495,20.112206
436,13.5025,20.116796
437,13.482623,20.12058
438,13.462872,20.12399
439,13.443238,20.1278
440,13.4237175,20.130259
441,13.404305,20.134058
442,13.384992,20.136137
443,13.365756,20.139753
444,13.346593,20.141315
445,13.327474,20.144205
446,13.308373,20.144989
447,13.289264,20.14719
448,13.270092,20.147745
449,13.250792,20.150646
450,13.231264,20.153334
451,13.211382,20.160227
452,13.190998,20.168392
453,13.169961,20.182312
454,13.148111,20.197563
455,13.125296,20.219202
456,13.1013775,20.240591
457,13.076262,20.269112
458,13.04992,20.2943
459,13.022422,20.328053
460,12.993949,20.352411
461,12.96482,20.388248
462,12.935465,20.403473
463,12.906374,20.436426
464,12.877977,20.42986
465,12.850342,20.45065
466,12.823063,20.414316
467,12.795516,20.408028
468,12.767472,20.361433
469,12.739369,20.317614
470,12.711847,20.283972
471,12.685285,20.22689
472,12.659716,20.206413
473,12.634989,20.170603
474,12.610937,20.151463
475,12.587342,20.151012
476,12.563944,20.137356
477,12.540582,20.14958
478,12.517278,20.149754
479,12.494171,20.148806
480,12.47118,20.159235
481,12.447992,20.14733
482,12.424326,20.149752
483,12.400086,20.143461
484,12.375474,20.131653
485,12.350808,20.133694
486,12.326432,20.119507
487,12.302601,20.112265
488,12.2792425,20.095764
489,12.255896,20.065973
490,12.232326,20.04198
491,12.208726,20.00263
492,12.185479,19.971415
493,12.1628475,19.94483
494,12.140788,19.91757
495,12.119056,19.90309
496,12.097506,19.880367
497,12.076212,19.862427
498,12.055342,19.842487
499,12.034998,19.813437
500,12.015109,19.786882
501,11.995534,19.749886
502,11.976217,19.71681
503,11.957224,19.683891
504,11.93861,19.651796
505,11.920334,19.629751
506,11.902289,19.606787
507,11.884408,19.592705
508,11.866702,19.578218
509,11.849213,19.56444
510,11.831938,19.551294
511,11.81481,19.530191
512,11.797748,19.510033
513,11.78073,19.483942
514,11.763787,19.461226
515,11.746935,19.44029
516,11.730152,19.421389
517,11.71339,19.40833
518,11.696611,19.394154
519,11.679819,19.385075
520,11.663021,19.373165
521,11.646211,19.362679
522,11.629368,19.349665
523,11.612456,19.334604
524,11.595457,19.31971
525,11.57836,19.302858
526,11.561147,19.289831
527,11.543765,19.276112
528,11.526172,19.267675
529,11.508292,19.259464
530,11.490064,19.2561
531,11.4713955,19.25352
532,11.452186,19.254082
533,11.432344,19.255789
534,11.411826,19.258764
535,11.390655,19.262995
536,11.368938,19.26566
537,11.346834,19.26523
538,11.324444,19.25519
539,11.301737,19.239103
540,11.278743,19.216434
541,11.255647,19.194786
542,11.232554,19.17335
543,11.209418,19.160654
544,11.186213,19.149221
545,11.16299,19.143456
546,11.139776,19.12719
547,11.1164665,19.11424
548,11.092962,19.089687
549,11.069266,19.083199
550,11.045313,19.065372
551,11.02103,19.078178
552,10.996401,19.064465
553,10.971482,19.080517
554,10.946247,19.05143
555,10.920611,19.047625
556,10.894419,19.015705
557,10.867746,18.997011
558,10.840761,18.983303
559,10.813697,18.961235
560,10.786519,18.956398
561,10.759118,18.93393
562,10.731542,18.913954
563,10.7039,18.88328
564,10.676347,18.841114
565,10.648952,18.799324
566,10.621761,18.750006
567,10.594782,18.710184
568,10.567989,18.671152
569,10.541486,18.643148
570,10.515369,18.615143
571,10.489639,18.584665
572,10.464262,18.553362
573,10.439199,18.509546
574,10.414484,18.472637
575,10.390119,18.432247
576,10.366108,18.399603
577,10.342396,18.377798
578,10.31888,18.351091
579,10.295491,18.338636
580,10.272155,18.315186
581,10.2488,18.295797
582,10.225315,18.276226
583,10.201612,18.249866
584,10.177601,18.234472
585,10.153172,18.212227
586,10.12827,18.198477
587,10.10285,18.182734
588,10.076898,18.164864
589,10.050385,18.144367
590,10.023315,18.118235
591,9.995695,18.089869
592,9.967523,18.059727
593,9.938773,18.030281
594,9.909403,17.996532
595,9.879328,17.964115
596,9.848428,17.922142
597,9.816531,17.880621
598,9.783452,17.832602
599,9.748999,17.78418
600,9.713001,17.734777
601,9.675342,17.685158
602,9.635978,17.63551
603,9.594947,17.588924
604,9.552378,17.541935
605,9.50842,17.499952
606,9.463312,17.457537
607,9.417235,17.417753
608,9.370392,17.378283
609,9.322849,17.340141
610,9.274652,17.29888
611,9.225762,17.260124
612,9.176299,17.211382
613,9.12642,17.170338
614,9.076544,17.118616
615,9.026738,17.07625
616,8.977008,17.029324
617,8.927366,16.986143
618,8.878888,16.942049
619,8.832216,16.899118
620,8.786867,16.857433
621,8.74213,16.811554
622,8.697912,16.76702
623,8.654983,16.719831
624,8.613325,16.672377
625,8.572078,16.627745
626,8.530783,16.584946
627,8.489694,16.543488
628,8.449054,16.504429
629,8.408497,16.467258
630,8.367601,16.426254
631,8.326698,16.38854
632,8.286048,16.350609
633,8.245441,16.30788
634,8.204626,16.272041
635,8.163588,16.235996
636,8.12262,16.199095
637,8.081755,16.168589
638,8.040839,16.136234
639,7.9999614,16.10292
640,7.959315,16.07319
641,7.919108,16.041967
642,7.879391,16.009962
643,7.8401647,15.982631
644,7.801567,15.956067
645,7.763723,15.9322405
646,7.7266636,15.9154215
647,7.690274,15.901289
648,7.654381,15.892436
649,7.6188197,15.889293
650,7.5834775,15.890871
651,7.54826,15.896418
652,7.51314,15.904275
653,7.478206,15.914298
654,7.443679,15.9202585
655,7.40984,15.924788
656,7.376966,15.924804
657,7.3451395,15.91815
658,7.314158,15.911466
659,7.2835784,15.902433
660,7.252904,15.899276
661,7.2217956,15.904669
662,7.1900926,15.922397
663,7.1576986,15.953398
664,7.1244416,15.99315
665,7.0900235,16.041975
666,7.0540333,16.092236
667,7.016059,16.147055
668,6.9757156,16.202412
669,6.932662,16.256182
670,6.8865504,16.307543
671,6.836996,16.351719
672,6.7835855,16.387722
673,6.7258773,16.410131
