,all_loss_values,all_test_loss_values
0,68.440155,86.358475
1,68.393875,86.29928
2,68.344955,86.236176
3,68.29291,86.168846
4,68.237564,86.097176
5,68.17878,86.021
6,68.11646,85.9402
7,68.0505,85.85461
8,67.9808,85.76406
9,67.907234,85.668465
10,67.82975,85.567696
11,67.748245,85.46168
12,67.662674,85.35034
13,67.57298,85.233635
14,67.47915,85.11158
15,67.38117,84.9842
16,67.279045,84.851494
17,67.172775,84.71337
18,67.06231,84.56972
19,66.94759,84.42044
20,66.82859,84.26549
21,66.70528,84.10483
22,66.57761,83.93846
23,66.445656,83.76646
24,66.30944,83.58889
25,66.16899,83.40589
26,66.02441,83.21755
27,65.87573,83.02402
28,65.723015,82.82539
29,65.566315,82.62179
30,65.40568,82.413345
31,65.24111,82.2002
32,65.07261,81.98248
33,64.90014,81.76036
34,64.723656,81.533966
35,64.54318,81.30347
36,64.35875,81.06909
37,64.170456,80.8311
38,63.97842,80.58979
39,63.78284,80.345436
40,63.58388,80.098236
41,63.381695,79.848236
42,63.176426,79.595345
43,62.96814,79.33938
44,62.75689,79.08011
45,62.542694,78.81732
46,62.325596,78.55084
47,62.105663,78.28067
48,61.883015,78.0069
49,61.65783,77.72974
50,61.430313,77.44929
51,61.2007,77.165794
52,60.969223,76.87944
53,60.736126,76.59044
54,60.501656,76.29922
55,60.26607,76.006325
56,60.029644,75.712234
57,59.79268,75.4176
58,59.555523,75.12291
59,59.318516,74.82873
60,59.082077,74.53577
61,58.846584,74.24474
62,58.612446,73.95618
63,58.379993,73.67059
64,58.14951,73.3883
65,57.92115,73.10936
66,57.694946,72.833565
67,57.470795,72.560394
68,57.24845,72.289116
69,57.027576,72.01903
70,56.807766,71.749565
71,56.58863,71.48016
72,56.36981,71.21057
73,56.15104,70.94063
74,55.93219,70.67025
75,55.71323,70.39966
76,55.49426,70.12898
77,55.27546,69.85857
78,55.057125,69.58876
79,54.83956,69.32008
80,54.62314,69.052864
81,54.408188,68.78736
82,54.195045,68.52407
83,53.983944,68.26291
84,53.775043,68.003815
85,53.568367,67.74667
86,53.36384,67.49141
87,53.161312,67.23777
88,52.9606,66.98554
89,52.761513,66.73473
90,52.563877,66.48523
91,52.36757,66.237045
92,52.172493,65.99004
93,51.97857,65.74443
94,51.78573,65.49997
95,51.593933,65.256775
96,51.403137,65.01468
97,51.213303,64.773674
98,51.024384,64.533554
99,50.836353,64.294174
100,50.64918,64.05543
101,50.46284,63.816994
102,50.277306,63.57888
103,50.09257,63.340763
104,49.908627,63.10278
105,49.725475,62.864662
106,49.543148,62.626736
107,49.36167,62.389095
108,49.181095,62.152073
109,49.00148,61.91615
110,48.82292,61.681686
111,48.64554,61.449383
112,48.46946,61.219444
113,48.294853,60.99261
114,48.121887,60.768883
115,47.950703,60.54876
116,47.7814,60.33186
117,47.613968,60.11802
118,47.44828,59.906506
119,47.28411,59.696693
120,47.12117,59.487946
121,46.959236,59.279785
122,46.798103,59.072144
123,46.6377,58.86478
124,46.477993,58.657963
125,46.319,58.451603
126,46.16076,58.24604
127,46.003307,58.041325
128,45.846718,57.837585
129,45.691036,57.635006
130,45.53629,57.433605
131,45.382515,57.23354
132,45.229733,57.034805
133,45.07794,56.837444
134,44.927128,56.641384
135,44.777267,56.44667
136,44.62833,56.253086
137,44.48028,56.06073
138,44.33309,55.869312
139,44.186726,55.678883
140,44.04116,55.489204
141,43.896374,55.300365
142,43.752357,55.112095
143,43.6091,54.924717
144,43.46658,54.73785
145,43.32479,54.551937
146,43.183727,54.36667
147,43.043392,54.182384
148,42.903786,53.998913
149,42.7649,53.816463
150,42.626743,53.634968
151,42.489296,53.454533
152,42.35256,53.275158
153,42.216515,53.096764
154,42.081165,52.919506
155,41.946476,52.743076
156,41.812458,52.567734
157,41.679085,52.393166
158,41.546352,52.219532
159,41.414257,52.046688
160,41.28278,51.874664
161,41.15191,51.703342
162,41.02165,51.532906
163,40.891975,51.363045
164,40.762897,51.194225
165,40.6344,51.025845
166,40.50649,50.85875
167,40.379147,50.691837
168,40.25239,50.52654
169,40.12619,50.36122
170,40.00056,50.197308
171,39.875492,50.033924
172,39.750977,49.871
173,39.627,49.709213
174,39.503574,49.54767
175,39.38068,49.38683
176,39.258316,49.226845
177,39.13649,49.067192
178,39.015175,48.908344
179,38.894382,48.750313
180,38.774094,48.592632
181,38.654324,48.435905
182,38.535053,48.279667
183,38.41629,48.12401
184,38.298016,47.96899
185,38.18024,47.814537
186,38.062958,47.660538
187,37.94616,47.50727
188,37.82985,47.354366
189,37.714016,47.20228
190,37.598663,47.050514
191,37.483788,46.89962
192,37.36938,46.749077
193,37.25546,46.59931
194,37.141994,46.450108
195,37.029003,46.30148
196,36.91647,46.15346
197,36.804398,46.006023
198,36.692795,45.859077
199,36.581642,45.712685
200,36.47094,45.56693
201,36.360695,45.42152
202,36.2509,45.276928
203,36.14155,45.132694
204,36.032642,44.98911
