,all_loss_values,all_test_loss_values,activation,m,n,mse
74,8.963303,5.3231325,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
75,8.898762,5.3233438,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
76,8.835669,5.322528,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
77,8.77397,5.3207297,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
78,8.713613,5.317993,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
79,8.654549,5.3143587,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
80,8.596732,5.3098655,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
81,8.540118,5.304551,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
82,8.484665,5.2984543,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
83,8.430331,5.2916093,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
84,8.377079,5.284051,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
85,8.324873,5.2758126,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
86,8.273678,5.2669244,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
87,8.223458,5.2574196,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
88,8.174185,5.2473245,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
89,8.125827,5.2366695,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
90,8.078353,5.225481,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
91,8.031739,5.2137866,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
92,7.9859567,5.201609,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
93,7.9409785,5.1889753,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
94,7.896783,5.1759067,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
95,7.8533454,5.1624265,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
96,7.810642,5.1485577,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
97,7.768654,5.134318,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
98,7.72736,5.11973,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
99,7.686739,5.104812,<function cos at 0x7fbf13726cb0>,3200,59049,7.646773
