,all_loss_values,all_test_loss_values
257,6.6616254,3.1232538
258,6.6438103,3.1144793
259,6.625963,3.1058595
260,6.6080446,3.0975556
261,6.590012,3.0895023
262,6.572427,3.081748
263,6.5552187,3.0745142
264,6.538206,3.067794
265,6.5213614,3.0614617
266,6.5046587,3.0553653
267,6.48832,3.0493133
268,6.472345,3.0432732
269,6.4564734,3.0373359
270,6.4407277,3.031481
271,6.4251647,3.0254867
272,6.409543,3.0195172
273,6.3942513,3.0135186
274,6.3789926,3.0075235
275,6.3638353,3.0016706
276,6.3488054,2.9958806
277,6.3342133,2.9900298
278,6.319767,2.9839923
279,6.3053093,2.9780324
280,6.2908487,2.9721022
281,6.276452,2.9663196
282,6.262491,2.9605722
283,6.2488217,2.9548717
284,6.235404,2.9493167
285,6.222035,2.943539
286,6.2088037,2.9374633
287,6.1957307,2.931236
288,6.182817,2.9248617
289,6.1699815,2.9186954
290,6.1574574,2.9128273
291,6.1452208,2.9072645
292,6.133129,2.9016743
293,6.1210647,2.8962045
294,6.108976,2.8907611
295,6.0969863,2.8853228
296,6.0852313,2.8798168
297,6.073705,2.8744686
298,6.062099,2.8693075
299,6.0503364,2.864339
300,6.0384645,2.8593976
301,6.0264783,2.8545249
302,6.0144277,2.849602
303,6.0023947,2.8445795
304,5.990346,2.8393593
305,5.9780602,2.83406
306,5.965582,2.8288293
307,5.9530625,2.8234718
308,5.9408236,2.8181689
309,5.9287357,2.8129625
310,5.917342,2.807709
311,5.905849,2.802386
312,5.8942966,2.7971456
313,5.882647,2.7919946
314,5.871104,2.7868133
315,5.8596287,2.781745
316,5.848517,2.7770007
317,5.837232,2.772384
318,5.825802,2.767784
319,5.8142643,2.7631028
320,5.8031616,2.758554
321,5.7921476,2.7539454
322,5.781165,2.7494183
323,5.7705083,2.7448747
324,5.7601266,2.7403846
325,5.749594,2.7358172
326,5.739109,2.7312925
327,5.728529,2.7268066
328,5.717854,2.72231
329,5.7073965,2.7179496
330,5.697031,2.7135057
331,5.686863,2.7090642
332,5.676745,2.7046895
333,5.666745,2.700142
334,5.656997,2.6953895
335,5.647085,2.6905706
336,5.637019,2.6856894
337,5.6268754,2.68079
338,5.6166425,2.676133
339,5.6065216,2.6715777
340,5.5965986,2.6672313
341,5.586797,2.662854
342,5.5770087,2.6583564
343,5.5674186,2.6541753
344,5.5579853,2.650027
345,5.5488744,2.6461587
346,5.5399876,2.642264
347,5.5312037,2.6382918
348,5.5223355,2.6343768
349,5.5134826,2.6303399
350,5.5049334,2.6261787
351,5.4965034,2.6223702
352,5.488215,2.618473
353,5.4800777,2.614524
354,5.47216,2.6107478
355,5.4645963,2.606898
356,5.45706,2.6029906
357,5.449506,2.599036
358,5.4420037,2.5948431
359,5.434491,2.5906022
360,5.426962,2.5865545
361,5.4193525,2.5826573
362,5.4117093,2.5787141
363,5.4040794,2.5749965
364,5.3963885,2.5711157
365,5.3890285,2.5670807
366,5.3817854,2.563294
367,5.3745646,2.5597765
368,5.3673677,2.5563133
369,5.3601,2.5529635
370,5.3529115,2.5496807
371,5.345663,2.5463428
372,5.338437,2.5428634
373,5.3311057,2.5392075
374,5.3238144,2.5354633
375,5.316429,2.531642
376,5.309042,2.5279973
377,5.3018074,2.524387
378,5.2945876,2.5209017
379,5.287424,2.5174537
380,5.2802124,2.5141742
381,5.2732253,2.5109575
382,5.2662106,2.5076025
383,5.259323,2.504404
384,5.252286,2.5012379
385,5.2451334,2.4980073
386,5.2380257,2.4948716
