,all_loss_values,all_test_loss_values
265,72.04496,63.969135
266,72.0445,63.96842
267,72.0437,63.967625
268,72.04289,63.96685
269,72.04211,63.96612
270,72.0413,63.965496
271,72.040504,63.964855
272,72.03958,63.964226
273,72.038765,63.963573
274,72.03796,63.962826
275,72.03718,63.962044
276,72.03639,63.961315
277,72.03557,63.96066
278,72.03482,63.959988
279,72.03399,63.95937
280,72.033165,63.958706
281,72.03225,63.95802
282,72.03124,63.957344
283,72.03049,63.95668
284,72.029686,63.956
285,72.02887,63.955208
286,72.0281,63.954517
287,72.027374,63.953888
288,72.02655,63.953228
289,72.02572,63.952534
290,72.024864,63.951847
291,72.024055,63.951145
292,72.02324,63.95041
293,72.02244,63.94974
294,72.02163,63.94901
295,72.02083,63.9483
296,72.02003,63.947617
297,72.01913,63.946987
298,72.018295,63.946297
299,72.01718,63.945526
300,72.01647,63.944725
301,72.01582,63.944126
302,72.015015,63.943436
303,72.01416,63.942795
304,72.013336,63.942196
305,72.012505,63.941483
306,72.011696,63.94082
307,72.01098,63.940174
308,72.01022,63.939445
309,72.009384,63.938725
310,72.00871,63.937996
311,72.007904,63.937363
312,72.00726,63.936615
313,72.006615,63.93578
314,72.00575,63.935013
315,72.00492,63.934265
316,72.004105,63.933605
317,72.0032,63.932995
318,72.00239,63.932285
319,72.00157,63.93155
320,72.00074,63.9308
321,71.999886,63.93012
322,71.99922,63.929165
323,71.998436,63.92839
324,71.997734,63.92768
325,71.996895,63.927063
326,71.9961,63.926426
327,71.995255,63.925728
328,71.99442,63.92498
329,71.993645,63.924206
330,71.9929,63.92333
331,71.9921,63.922577
332,71.9912,63.921886
333,71.99039,63.921165
334,71.989586,63.920456
335,71.988655,63.919758
336,71.987816,63.919067
337,71.98706,63.918373
338,71.98632,63.91759
339,71.98542,63.91688
340,71.984665,63.91612
341,71.98381,63.91538
342,71.98302,63.914597
343,71.98215,63.913887
344,71.98138,63.913216
345,71.98058,63.91248
346,71.97974,63.91186
347,71.97894,63.91114
348,71.97804,63.91036
349,71.977196,63.909702
350,71.976364,63.90894
351,71.97556,63.908237
352,71.97476,63.90763
353,71.973785,63.906887
354,71.972946,63.906178
355,71.972046,63.9052
356,71.97128,63.904434
357,71.97046,63.90371
358,71.96965,63.90309
359,71.9689,63.902378
360,71.96807,63.901623
361,71.96733,63.900936
362,71.9665,63.90019
363,71.96564,63.899338
364,71.964745,63.89862
365,71.96401,63.898087
366,71.96317,63.89737
367,71.962234,63.89665
368,71.96137,63.895874
369,71.96039,63.89511
370,71.9594,63.894356
371,71.958435,63.8937
372,71.95757,63.892956
373,71.95656,63.89224
374,71.955696,63.891518
375,71.95489,63.8908
376,71.95399,63.89007
377,71.95314,63.889328
378,71.95253,63.888725
379,71.95169,63.887974
380,71.95082,63.887226
381,71.94992,63.88653
382,71.94911,63.885754
383,71.948395,63.885006
384,71.94748,63.884277
385,71.94683,63.883595
386,71.94602,63.882915
387,71.945145,63.882362
388,71.944305,63.88147
389,71.94334,63.880676
390,71.9425,63.879753
391,71.94199,63.87923
392,71.94134,63.87871
393,71.94036,63.878456
394,71.93952,63.87769
395,71.9387,63.877007
396,71.937836,63.876133
397,71.93698,63.87521
398,71.936035,63.874523
399,71.93517,63.873875
400,71.93443,63.873215
401,71.933586,63.872585
402,71.93282,63.871876
403,71.931946,63.87104
404,71.931335,63.87031
405,71.93049,63.869583
406,71.92971,63.86875
407,71.92881,63.868088
408,71.927956,63.867455
409,71.92708,63.866726
410,71.92621,63.865955
411,71.92541,63.8653
412,71.92435,63.86458
413,71.92347,63.863827
414,71.922554,63.863106
415,71.92178,63.862404
416,71.92097,63.86164
417,71.92016,63.86094
418,71.91952,63.860138
419,71.91867,63.85934
420,71.91774,63.858593
421,71.91697,63.857857
422,71.916046,63.857143
423,71.91507,63.85652
424,71.914215,63.85578
425,71.91339,63.854992
426,71.91251,63.854233
427,71.911644,63.85348
428,71.91081,63.852787
429,71.91013,63.852394
430,71.90927,63.851772
431,71.9084,63.85115
432,71.907585,63.850475
433,71.906715,63.84962
434,71.90595,63.848743
435,71.90502,63.847996
436,71.904045,63.84726
437,71.903206,63.846596
438,71.90223,63.84589
439,71.90148,63.84536
440,71.9006,63.844604
441,71.899734,63.84375
